generation_index,round,region_id,generation,evaluation_start,evaluation_end,population,valid_count,valid_rate,generation_best,sigma_before,sigma_after,mean_displacement,diagonal_condition_proxy,boundary_contact_fraction,path_c_norm,path_sigma_norm,restart
3965,35,418,5,2579503,2580192,192,133,0.6927083333333334,87.6764915548645,0.036278825190278946,0.030584967383340586,0.017048776950682357,173973213.97761378,0.4909090909090909,1.6949782400957365,2.955244036244866,False
3966,35,418,6,2580193,2580848,192,141,0.734375,86.90911585281171,0.030584967383340586,0.025471122484574657,0.010642778569614809,190170377.50035244,0.5636363636363636,2.038042853486266,2.6427666732628436,False
3967,35,418,7,2580849,2581500,192,140,0.7291666666666666,85.79327305003767,0.025471122484574657,0.021869032734024865,0.013127674681782596,202299294.65707007,0.5454545454545454,2.466025072974683,3.4212888959337615,False
3968,35,418,8,2581501,2582068,192,144,0.75,86.1753114698549,0.021869032734024865,0.01811310120999993,0.00879814018717837,215631857.64395487,0.5272727272727272,2.4880951726063376,2.5030226919121064,False
3969,35,418,9,2582069,2582580,192,156,0.8125,87.65860000449581,0.01811310120999993,0.014948959332281388,0.006818407937349705,244960263.8988082,0.43636363636363634,2.55942357104124,2.4121798520437894,False
3970,35,411,0,2582581,2583730,192,11,0.057291666666666664,179.1796483004034,0.04,0.026000000000000002,0.4673762466552775,104178968.76292235,0.4909090909090909,0.0,16.829495030924015,False
3971,35,411,1,2583731,2584338,192,183,0.953125,142.8616198362797,0.026000000000000002,0.03579851270968112,0.033445265697961725,102296662.46036448,0.5454545454545454,0.0,15.48062333912175,False
3972,35,411,2,2584339,2585064,192,170,0.8854166666666666,135.97559633455793,0.03579851270968112,0.03926834756137509,0.019254433334000932,100618528.0932758,0.5454545454545454,1.0865541639996126,9.676790198923705,False
3973,35,411,3,2585065,2585795,192,173,0.9010416666666666,126.50413190755503,0.03926834756137509,0.037095689071577675,0.02680708574518571,98849939.0999376,0.5272727272727272,0.9104457399359314,5.861218192212694,False
3974,35,411,4,2585796,2586481,192,173,0.9010416666666666,132.08194089141733,0.037095689071577675,0.03259909100286305,0.012935577760236244,96855476.17637604,0.45454545454545453,1.0440907317964334,4.01514541698618,False
3975,35,411,5,2586482,2587158,192,178,0.9270833333333334,138.09072513017492,0.03259909100286305,0.02910628494456741,0.017711366412586922,105181430.90344398,0.43636363636363634,1.7612646377855816,4.4207822411077755,False
3976,35,411,6,2587159,2587855,192,179,0.9322916666666666,125.34377661876499,0.02910628494456741,0.02448257071285728,0.011575928047342626,104849201.17803665,0.41818181818181815,1.096805299344041,2.8973570449469217,False
3977,35,411,7,2587856,2588512,192,183,0.953125,115.09384580355614,0.02448257071285728,0.01986488013263664,0.009158254382758423,107141934.74988766,0.509090909090909,0.9609309656984982,1.9777351349224666,False
3978,35,411,8,2588513,2589094,192,180,0.9375,114.32721547643368,0.01986488013263664,0.01637778517268713,0.009290265856517658,112376453.86055757,0.509090909090909,1.2103283650398469,2.3857855480974983,False
3979,35,411,9,2589095,2589699,192,179,0.9322916666666666,112.6385535153505,0.01637778517268713,0.013773138743312447,0.007995976032886074,112792866.21116881,0.509090909090909,1.1976056344134678,2.89191922546874,False
3980,35,398,0,2589700,2590841,192,149,0.7760416666666666,159.15953622393855,0.04,0.17284749280927308,0.4676598379289315,112340522.18176784,0.5272727272727272,0.0,44.68449120760288,False
3981,35,398,1,2590842,2591757,192,131,0.6822916666666666,162.19533525306863,0.17284749280927308,0.18,0.03624710724628741,109974504.94973627,0.7636363636363637,0.0,27.187413596177265,False
3982,35,398,2,2591758,2592647,192,136,0.7083333333333334,176.47267407597735,0.18,0.18,0.0244528659641986,107679846.90585959,0.7454545454545455,0.0,16.11477900430174,False
3983,35,398,3,2592648,2593559,192,138,0.71875,159.75548589830953,0.18,0.18,0.040231625080661616,105304487.79232839,0.7454545454545455,0.5545288527916615,9.775090147726685,False
3984,35,398,4,2593560,2594457,192,134,0.6979166666666666,165.49421155331103,0.18,0.17066344833583194,0.03872112117222991,103385500.55622421,0.6727272727272727,0.6043668566854099,5.954536415650412,False
3985,35,398,5,2594458,2595362,192,143,0.7447916666666666,182.50365654419352,0.17066344833583194,0.14745235883692778,0.025347882175736476,102225784.78742197,0.6,0.3415271478818681,3.5817810903648146,False
3986,35,398,6,2595363,2596241,192,147,0.765625,161.08119292635564,0.14745235883692778,0.12162353183526184,0.034186602363807606,100235713.41480526,0.6,0.5982862091555278,2.39734835077096,False
3987,35,398,7,2596242,2597075,192,162,0.84375,171.22058027132644,0.12162353183526184,0.0968598975227379,0.023935619571853556,99563154.90757239,0.6,0.47889553020946374,1.501351088148774,False
3988,35,398,8,2597076,2597901,192,163,0.8489583333333334,167.50288955274942,0.0968598975227379,0.08213016068129873,0.04576089410209395,97480447.59848388,0.4727272727272727,1.0149778967607581,3.1024570926036787,False
3989,35,398,9,2597902,2598666,192,179,0.9322916666666666,171.1804145478057,0.08213016068129873,0.06510175217168125,0.03183000517299767,95403393.7363347,0.5636363636363636,0.6397619838876569,1.3816227265505727,False
3990,36,421,0,2604873,2605739,192,187,0.9739583333333334,77.69296161343912,0.04,0.17091849828538785,0.448935960892003,204601921.22252923,0.5272727272727272,0.0,44.397926206616624,False
3991,36,421,1,2605740,2606617,192,154,0.8020833333333334,58.93332487544292,0.17091849828538785,0.18,0.0436328803760739,200537892.54810682,0.6363636363636364,0.0,28.19238883047059,False
3992,36,421,2,2606618,2607473,192,146,0.7604166666666666,64.89736418533792,0.18,0.18,0.016145287209190794,196140005.10078743,0.6909090909090909,0.0,17.15528532209626,False
3993,36,421,3,2607474,2608341,192,145,0.7552083333333334,73.23590682419062,0.18,0.18,0.01802532148995731,191791922.92772686,0.6909090909090909,0.3917134531452678,10.409119432872957,False
3994,36,421,4,2608342,2609199,192,138,0.71875,77.98251201254968,0.18,0.17274112267945327,0.020195765762450888,187595129.35002837,0.6363636363636364,0.4067056735647251,6.26351416725667,False
3995,36,421,5,2609200,2610062,192,148,0.7708333333333334,73.15884599640488,0.17274112267945327,0.15032554710494206,0.01854284254055046,183435479.9741886,0.6,0.19008199410499307,3.7655635071904032,False
3996,36,421,6,2610063,2610913,192,147,0.765625,73.80465579087748,0.15032554710494206,0.1257690433290229,0.025614158655737882,179375302.22954693,0.6545454545454545,0.7826932069199873,2.76040855391966,False
3997,36,421,7,2610914,2611728,192,162,0.84375,60.625616803983796,0.1257690433290229,0.10244351048030673,0.01816421247851494,175404998.58304566,0.6181818181818182,0.9500794811307788,2.0766134659985136,False
3998,36,421,8,2611729,2612526,192,157,0.8177083333333334,56.85792097089826,0.10244351048030673,0.08091974780138529,0.017315755757503475,171552661.40188748,0.6,0.7404896637713283,1.2922589143837881,False
3999,36,421,9,2612527,2613282,192,155,0.8072916666666666,58.71479559545007,0.08091974780138529,0.06512701321879069,0.012147381261405427,167834553.84087434,0.509090909090909,1.1965252776010264,1.770644078047919,False
4000,36,423,0,2613283,2614183,192,175,0.9114583333333334,72.49176478657733,0.04,0.17240896268909814,0.48103837005833544,216439279.04692134,0.43636363636363634,0.0,44.61962651593396,False
4001,36,423,1,2614184,2615077,192,133,0.6927083333333334,62.54819430269008,0.17240896268909814,0.18,0.03903985837603889,212122509.3318233,0.6545454545454545,0.0,28.16450167450625,False
4002,36,423,2,2615078,2615954,192,137,0.7135416666666666,66.67034096189303,0.18,0.18,0.027619485716210354,207453690.91368017,0.7454545454545455,0.0,17.13424471540077,False
4003,36,423,3,2615955,2616827,192,138,0.71875,58.662344569569214,0.18,0.18,0.023460208607736184,202865369.13489795,0.6909090909090909,0.47843969740279124,10.278365108361971,False
4004,36,423,4,2616828,2617714,192,145,0.7552083333333334,59.71863276007669,0.18,0.172713741583066,0.017704861171340482,198359144.2690634,0.7272727272727273,0.30860690825204784,6.259466451318509,False
4005,36,423,5,2617715,2618592,192,125,0.6510416666666666,63.14427598993884,0.172713741583066,0.15030895862243568,0.023993512522601665,193954259.43294924,0.6,0.43139801148482404,3.7667933700993754,False
4006,36,423,6,2618593,2619464,192,136,0.7083333333333334,70.55103345205352,0.15030895862243568,0.12539193998792345,0.02651956778100295,189645381.5722987,0.6181818181818182,0.5435422350402049,2.6865504798107955,False
4007,36,423,7,2619465,2620313,192,149,0.7760416666666666,65.16759118495102,0.12539193998792345,0.1026377326506014,0.015523673264279083,185431560.18996114,0.5272727272727272,0.708478381085787,2.2016535360038785,False
4008,36,423,8,2620314,2621121,192,142,0.7395833333333334,61.22549961711644,0.1026377326506014,0.08162845301334126,0.011495753124578914,181324919.23495522,0.5818181818181818,0.7060437247215636,1.466551957436346,False
4009,36,423,9,2621122,2621913,192,142,0.7395833333333334,57.333550629521184,0.08162845301334126,0.0649740800998026,0.016123306356137745,177309801.9563685,0.5636363636363636,0.9548532669090242,1.4879564829258785,False
4010,36,425,0,2621914,2623065,192,0,0.0,1000000.0,0.04,0.026000000000000002,0.0,1.0,0.5818181818181818,,,False
4011,36,425,1,2623066,2624217,192,0,0.0,1000000.0,0.026000000000000002,0.016900000000000002,0.0,1.0,0.4909090909090909,,,False
4012,36,425,2,2624218,2625369,192,0,0.0,1000000.0,0.016900000000000002,0.010985000000000002,0.0,1.0,0.509090909090909,,,False
4013,36,425,3,2625370,2626521,192,0,0.0,1000000.0,0.010985000000000002,0.007140250000000002,0.0,1.0,0.4909090909090909,,,False
4014,36,425,4,2626522,2627673,192,0,0.0,1000000.0,0.007140250000000002,0.004641162500000001,0.0,1.0,0.4727272727272727,,,False
4015,36,425,5,2627674,2628825,192,0,0.0,1000000.0,0.004641162500000001,0.003016755625000001,0.0,1.0,0.4909090909090909,,,False
4016,36,425,6,2628826,2629977,192,0,0.0,1000000.0,0.003016755625000001,0.0019608911562500005,0.0,1.0,0.45454545454545453,,,False
4017,36,425,7,2629978,2631129,192,0,0.0,1000000.0,0.0019608911562500005,0.0012745792515625005,0.0,1.0,0.4727272727272727,,,False
4018,36,425,8,2631130,2632277,192,3,0.015625,160.38076644292383,0.0012745792515625005,0.0008284765135156254,0.42507032161465674,100423144.84145543,0.5272727272727272,0.0,5.862273365029608,False
4019,36,425,9,2632278,2632600,192,174,0.90625,113.5142437277589,0.0008284765135156254,0.001209875156228645,0.06323805876696928,119354946.31120946,0.4909090909090909,0.0,16.983921822180616,False
4020,36,426,0,2632601,2633750,192,1,0.005208333333333333,530.4236531749564,0.04,0.026000000000000002,0.4356652465806168,100041728.53464513,0.45454545454545453,3.7639733617723516,2.896755016676599,False
4021,36,426,1,2633751,2634336,192,159,0.828125,84.77581288628403,0.026000000000000002,0.09138245064118439,0.21189660327395227,171730710.79551774,0.4909090909090909,3.4676997853517495,39.40982869528012,False
4022,36,426,2,2634337,2635209,192,108,0.5625,68.52118021785023,0.09138245064118439,0.18,0.053959984038073304,168551904.9522768,0.5272727272727272,3.1947467863232575,25.82732957351726,False
4023,36,426,3,2635210,2636163,192,87,0.453125,67.70418523792547,0.18,0.18,0.03760744688385589,164836587.6507654,0.6727272727272727,2.9432787324429484,15.602535922126279,False
4024,36,426,4,2636164,2637085,192,96,0.5,67.53716311885407,0.18,0.18,0.028696768655065288,161181060.90699628,0.6727272727272727,2.74241131042727,9.377945483681499,False
4025,36,426,5,2637086,2638009,192,107,0.5572916666666666,76.45546275879889,0.18,0.16850519803436298,0.024341782364419005,157609362.60283923,0.6909090909090909,2.5580920169581685,5.629567008428653,False
4026,36,426,6,2638010,2638930,192,104,0.5416666666666666,75.59285072423359,0.16850519803436298,0.14821928216486058,0.04955122383745504,154123997.62959722,0.6181818181818182,2.6208223474553787,4.039213243798748,False
4027,36,426,7,2638931,2639845,192,103,0.5364583333333334,60.33677651918775,0.14821928216486058,0.12319366487180071,0.03273843017003968,150701111.35173914,0.6,2.3959318559948706,2.592415532476404,False
4028,36,426,8,2639846,2640723,192,111,0.578125,71.46399220316441,0.12319366487180071,0.0992638536353793,0.027916204828335515,147355092.56847343,0.5818181818181818,2.052473096862855,1.7998128948652388,False
4029,36,426,9,2640724,2641615,192,93,0.484375,58.59355449713594,0.0992638536353793,0.08279883058965894,0.03857199872133759,144113860.36639017,0.5818181818181818,2.180816810748884,2.6835117468513046,False
4030,36,429,0,2641616,2642500,192,179,0.9322916666666666,92.4764083719597,0.04,0.1700857885299405,0.4642144915177039,112451293.56382446,0.5272727272727272,0.0,44.27322082912369,False
4031,36,429,1,2642501,2643384,192,133,0.6927083333333334,67.44240710983595,0.1700857885299405,0.18,0.04829853964868605,109989660.5137896,0.6727272727272727,0.0,27.729114772982893,False
4032,36,429,2,2643385,2644283,192,124,0.6458333333333334,65.4598680193716,0.18,0.18,0.022653500938388114,107740994.81481145,0.7090909090909091,0.0,16.479830725092583,False
4033,36,429,3,2644284,2645178,192,122,0.6354166666666666,73.99700578269287,0.18,0.18,0.02636271451445681,105702110.46466129,0.6727272727272727,0.35068341766357164,9.863232020541089,False
4034,36,429,4,2645179,2646085,192,133,0.6927083333333334,72.37612344193329,0.18,0.17128833765370372,0.019285340290813274,103390104.88584867,0.6727272727272727,0.39467301892215956,6.04785952751119,False
4035,36,429,5,2646086,2646999,192,111,0.578125,76.962956040552,0.17128833765370372,0.1482730422719686,0.02380033115292935,101390055.13376603,0.6363636363636364,0.3969648060994692,3.630180430321265,False
4036,36,429,6,2647000,2647858,192,127,0.6614583333333334,66.29289467523952,0.1482730422719686,0.12183984607640314,0.018723888813417643,99383741.09860538,0.5818181818181818,0.3927460224042422,2.300999378736357,False
4037,36,429,7,2647859,2648711,192,124,0.6458333333333334,70.90720017349364,0.12183984607640314,0.09862578257536274,0.027422847890487306,98927412.67573221,0.5818181818181818,0.7046203426367086,1.9173055911542802,False
4038,36,429,8,2648712,2649509,192,129,0.671875,68.28273168430678,0.09862578257536274,0.07792423489003698,0.013362014576968312,98668637.92414044,0.509090909090909,0.6817064516688383,1.2988448426023744,False
4039,36,429,9,2649510,2650248,192,141,0.734375,64.83387422134159,0.07792423489003698,0.0617343151035033,0.018616555909300628,102544400.61232176,0.5454545454545454,0.7331612911706149,1.3677520943448518,False
4040,36,427,0,2650249,2651398,192,3,0.015625,148.80776614217885,0.04,0.026000000000000002,0.45253296217816735,100402515.79107249,0.5272727272727272,0.0,5.972030663311052,False
4041,36,427,1,2651399,2652102,192,113,0.5885416666666666,61.5265255646163,0.026000000000000002,0.03592203980618909,0.054627450788345085,147291954.6613953,0.5454545454545454,0.0,15.568580163380377,False
4042,36,427,2,2652103,2652868,192,110,0.5729166666666666,59.134666115452646,0.03592203980618909,0.04613362596823553,0.02771449490178482,175427779.0723837,0.5454545454545454,0.0,13.702971617674777,False
4043,36,427,3,2652869,2653677,192,101,0.5260416666666666,70.56407394295233,0.04613362596823553,0.04993967494515143,0.018423350178420016,183168064.96504343,0.4909090909090909,1.036073034478111,9.33875034970352,False
4044,36,427,4,2653678,2654478,192,93,0.484375,64.72119695975337,0.04993967494515143,0.04752381487378858,0.014275807342517731,184685772.54476997,0.43636363636363634,1.212837277721575,6.048464801342072,False
4045,36,427,5,2654479,2655255,192,111,0.578125,59.09132303093644,0.04752381487378858,0.04230240121168109,0.017001974610190533,189237375.53459692,0.4909090909090909,1.3858585522012188,4.342728995000132,False
4046,36,427,6,2655256,2656022,192,114,0.59375,61.29308494102135,0.04230240121168109,0.03577914288242662,0.01335152740571204,205798848.94716036,0.509090909090909,1.1983193653095963,3.0381504059543074,False
4047,36,427,7,2656023,2656751,192,107,0.5572916666666666,61.25191434303599,0.03577914288242662,0.03165190724353845,0.013696773292465367,241839619.98274422,0.5272727272727272,2.508630546823375,4.184938108141647,False
4048,36,427,8,2656752,2657412,192,122,0.6354166666666666,63.97062704608683,0.03165190724353845,0.02597219680656691,0.012832281790314502,259918021.62683487,0.4909090909090909,1.2489781600095304,2.264644289689013,False
4049,36,427,9,2657413,2658088,192,118,0.6145833333333334,62.46907981000306,0.02597219680656691,0.023293325407532747,0.011156151972462761,278135962.72146714,0.41818181818181815,3.0368894174269694,4.534932943283706,False
4050,36,431,0,2658089,2659188,192,44,0.22916666666666666,79.40458794520289,0.04,0.1327980115585685,0.4749590187339907,110081731.571591,0.45454545454545453,0.0,39.819252337890966,False
4051,36,431,1,2659189,2660086,192,106,0.5520833333333334,81.14732642838682,0.1327980115585685,0.18,0.049738496243036945,107837027.75021328,0.6,0.0,25.20282450570877,False
4052,36,431,2,2660087,2660997,192,109,0.5677083333333334,60.56742356539469,0.18,0.18,0.02637739803930255,105835707.2689343,0.6909090909090909,0.0,15.377566062206302,False
4053,36,431,3,2660998,2661923,192,108,0.5625,82.65887700611361,0.18,0.18,0.022159499484822216,103533040.7189435,0.7454545454545455,0.3316676535240996,9.19454513689507,False
4054,36,431,4,2661924,2662843,192,106,0.5520833333333334,77.53382051036311,0.18,0.16741610142978455,0.03411326123688031,102392412.59277853,0.7454545454545455,0.43861299291205386,5.463997298378536,False
4055,36,431,5,2662844,2663735,192,119,0.6197916666666666,85.51089123150511,0.16741610142978455,0.1438469809178765,0.0226748387865688,101196711.24441463,0.6545454545454545,0.494698699425044,3.440222848256777,False
4056,36,431,6,2663736,2664632,192,117,0.609375,75.74251219184553,0.1438469809178765,0.11799085607851213,0.02963887484613268,99847830.41612156,0.509090909090909,0.4739375674763663,2.2551666330511657,False
4057,36,431,7,2664633,2665492,192,112,0.5833333333333334,74.532811619517,0.11799085607851213,0.09656393712156329,0.03429083869533468,97834504.94303085,0.6181818181818182,0.7916797849176341,2.197489975509901,False
4058,36,431,8,2665493,2666297,192,131,0.6822916666666666,76.59068700712962,0.09656393712156329,0.07678032604110717,0.01980461073667857,98870318.76401125,0.4909090909090909,0.6941039523993989,1.4607002030403968,False
4059,36,431,9,2666298,2667129,192,106,0.5520833333333334,63.61881703694486,0.07678032604110717,0.06040465737002481,0.019082752596382094,102810880.16549662,0.4909090909090909,0.5112293456786291,1.1893924667947198,False
4060,36,428,0,2667130,2668275,192,5,0.026041666666666668,88.70115381485327,0.04,0.026000000000000002,0.4368191460248706,100999615.3775891,0.4727272727272727,0.0,8.593931878049755,False
4061,36,428,1,2668276,2668853,192,152,0.7916666666666666,68.2553399513084,0.026000000000000002,0.06145408778818349,0.09886244697807339,124851258.66414848,0.5272727272727272,0.0,29.278841159384662,False
4062,36,428,2,2668854,2669644,192,113,0.5885416666666666,70.3054372307077,0.06145408778818349,0.10010589751985303,0.027264134863732716,129859013.19893119,0.4909090909090909,0.0,19.773631146886405,False
4063,36,428,3,2669645,2670492,192,118,0.6145833333333334,72.68960810061665,0.10010589751985303,0.12224444762528791,0.017730314906352854,130152847.64299841,0.6181818181818182,0.0,12.416130734271642,False
4064,36,428,4,2670493,2671361,192,111,0.578125,67.77581664676003,0.12224444762528791,0.12313885881707326,0.02920749383499047,128908974.01086356,0.5636363636363636,0.5631602950558293,7.500710652370892,False
4065,36,428,5,2671362,2672271,192,101,0.5260416666666666,70.8344582954,0.12313885881707326,0.11034920339845869,0.019284426434208034,127726855.53262286,0.509090909090909,0.3683011927136989,4.514429514093114,False
4066,36,428,6,2672272,2673122,192,108,0.5625,68.15746111396963,0.11034920339845869,0.09482311701634237,0.026059170524642815,129730703.53249319,0.4909090909090909,0.9078703100609491,3.442662703512286,False
4067,36,428,7,2673123,2673949,192,118,0.6145833333333334,75.25139455406766,0.09482311701634237,0.07705273018188966,0.020087040396631367,130352073.6597709,0.4909090909090909,0.40099436714576947,2.0156500745455044,False
4068,36,428,8,2673950,2674736,192,118,0.6145833333333334,69.24796572723561,0.07705273018188966,0.0622333324762662,0.014504506347730704,132769647.77184412,0.4727272727272727,0.7400243875950604,1.8605045918790415,False
4069,36,428,9,2674737,2675545,192,107,0.5572916666666666,60.86688068071291,0.0622333324762662,0.051245899001365156,0.016039813870886432,135776887.09181806,0.4909090909090909,1.304764238867216,2.354438573588658,False
4070,36,430,0,2675546,2676410,192,184,0.9583333333333334,97.05842281877831,0.04,0.17027592423642227,0.4818688995308124,112538749.02318095,0.4909090909090909,0.0,44.301748974016924,False
4071,36,430,1,2676411,2677254,192,143,0.7447916666666666,64.32469431001668,0.17027592423642227,0.18,0.049584279494668225,110070784.90180011,0.6363636363636364,0.0,27.604341210537974,False
4072,36,430,2,2677255,2678110,192,134,0.6979166666666666,79.94360326762609,0.18,0.18,0.02301273250647648,107636530.35141483,0.7272727272727273,0.0,16.668881205494607,False
4073,36,430,3,2678111,2678972,192,145,0.7552083333333334,81.5371661126314,0.18,0.18,0.021752623904622563,105246037.99423023,0.7454545454545455,0.29132990044500046,10.035781592656676,False
4074,36,430,4,2678973,2679833,192,139,0.7239583333333334,73.090280112756,0.18,0.17116720162072013,0.02743759100718405,102908392.27472958,0.6545454545454545,0.6952284363565642,6.029795288370851,False
4075,36,430,5,2679834,2680705,192,136,0.7083333333333334,75.45146847453702,0.17116720162072013,0.14855756075581944,0.030407547552769098,100743816.61308375,0.6727272727272727,0.746743372877807,3.6971946415518424,False
4076,36,430,6,2680706,2681540,192,146,0.7604166666666666,71.7466338818319,0.14855756075581944,0.12422867681753018,0.036843842499508915,98637649.72490439,0.5272727272727272,0.6975093872063881,2.747834500235752,False
4077,36,430,7,2681541,2682369,192,140,0.7291666666666666,69.24425112021812,0.12422867681753018,0.0997804376340933,0.035357155447266836,97643422.21699847,0.6363636363636364,0.5864363758073337,1.7187229482436703,False
4078,36,430,8,2682370,2683160,192,142,0.7395833333333334,67.65148401346254,0.0997804376340933,0.08139841306964136,0.013691625875412805,97341415.2715535,0.5272727272727272,1.147698024706318,2.115408315522074,False
4079,36,430,9,2683161,2683922,192,146,0.7604166666666666,71.8887018628348,0.08139841306964136,0.06289073873684019,0.01421962904270104,101875652.57719226,0.5818181818181818,0.48997561485512287,0.7278729242198893,False
4080,36,432,0,2683923,2684893,192,130,0.6770833333333334,83.36659316424013,0.04,0.1683958516994469,0.4955960851305058,116402058.75690219,0.5454545454545454,0.0,44.01825060427148,False
4081,36,432,1,2684894,2685798,192,112,0.5833333333333334,68.07663210929452,0.1683958516994469,0.18,0.03771159867065182,114334074.35505573,0.5818181818181818,0.0,26.87061539433523,False
4082,36,432,2,2685799,2686724,192,107,0.5572916666666666,76.87238426315123,0.18,0.18,0.021967547942702944,111937258.4855104,0.6909090909090909,0.0,16.219587035416232,False
4083,36,432,3,2686725,2687603,192,132,0.6875,72.52277971031273,0.18,0.18,0.021566345991771745,109537635.70639932,0.6545454545454545,0.41427663417885735,9.79026864787653,False
4084,36,432,4,2687604,2688486,192,126,0.65625,66.16294566537576,0.18,0.1704562432910986,0.01873143359682141,107774936.28030336,0.6909090909090909,0.4540146033905199,5.923516251480637,False
4085,36,432,5,2688487,2689413,192,118,0.6145833333333334,69.67319359924795,0.1704562432910986,0.14887056260308448,0.02897795955682009,105581700.1679183,0.6363636363636364,0.5519501208039266,3.857215889999452,False
4086,36,432,6,2689414,2690270,192,132,0.6875,72.57374304622441,0.14887056260308448,0.12202114192997393,0.030202266749502903,104240732.67146061,0.6,0.4503934809533831,2.2362733072623406,False
4087,36,432,7,2690271,2691116,192,125,0.6510416666666666,69.15709840736878,0.12202114192997393,0.09805461762327833,0.024975775367091026,102186768.91671692,0.5818181818181818,0.47653911997595416,1.7310357087268398,False
4088,36,432,8,2691117,2691949,192,125,0.6510416666666666,64.98628097213093,0.09805461762327833,0.08196962007053323,0.012640027387720411,106128149.4057823,0.5272727272727272,1.1830347744806706,2.739472290723178,False
4089,36,432,9,2691950,2692743,192,136,0.7083333333333334,73.32572439814719,0.08196962007053323,0.06498333767138596,0.013728216591049643,109493314.23642632,0.4727272727272727,0.858524101680396,1.3850966938313733,False
4090,36,424,0,2692744,2693603,192,190,0.9895833333333334,105.78490890214967,0.04,0.16839808013696464,0.5079491140280636,124314071.15592068,0.43636363636363634,0.0,44.0185885031168,False
4091,36,424,1,2693604,2694467,192,185,0.9635416666666666,102.05071756765852,0.16839808013696464,0.18,0.05407454144152387,121624085.40560012,0.6181818181818182,0.0,27.32717321279423,False
4092,36,424,2,2694468,2695320,192,186,0.96875,96.25666688005155,0.18,0.18,0.018737808756016022,118946019.2393438,0.7090909090909091,0.0,16.559309307600063,False
4093,36,424,3,2695321,2696175,192,185,0.9635416666666666,90.97192852960693,0.18,0.18,0.01869158185812603,116308487.67075783,0.7454545454545455,0.4559010236290248,9.912259622754114,False
4094,36,424,4,2696176,2697044,192,183,0.953125,90.26283793308458,0.18,0.1708985502609941,0.023571910886143382,113732566.26572222,0.6545454545454545,0.42163038076079273,5.989687377398621,False
4095,36,424,5,2697045,2697904,192,184,0.9583333333333334,97.88437100341581,0.1708985502609941,0.14774225107330693,0.022026282880670097,111217254.34877574,0.6727272727272727,0.4631089932510106,3.5967810371545914,False
4096,36,424,6,2697905,2698735,192,184,0.9583333333333334,92.31133336397201,0.14774225107330693,0.12143648800630506,0.01950861873762929,108756088.13676614,0.5818181818181818,0.2554723875515125,2.307898537638643,False
4097,36,424,7,2698736,2699540,192,187,0.9739583333333334,91.50836684686233,0.12143648800630506,0.09879675870101098,0.017206865431786456,106361424.67432716,0.5818181818181818,0.6649843202931988,2.0462051654611515,False
4098,36,424,8,2699541,2700273,192,186,0.96875,85.99057037204533,0.09879675870101098,0.07806146894046344,0.014406023324335342,104032428.90615702,0.509090909090909,0.42021305061116304,1.299546750794744,False
4099,36,424,9,2700274,2700948,192,189,0.984375,89.54174525306945,0.07806146894046344,0.0626151554439302,0.026136955862419733,102159025.81068015,0.45454545454545453,0.6034353826240892,1.6845750653064948,False
4100,36,389,0,2700949,2701784,192,191,0.9947916666666666,230.55092249254741,0.04,0.16481804313875983,0.45312806361237035,120436407.92992362,0.509090909090909,0.0,43.469896383463386,False
4101,36,389,1,2701785,2702600,192,182,0.9479166666666666,137.12614684193562,0.16481804313875983,0.18,0.056058471417637895,117794734.50099657,0.6909090909090909,0.0,26.940655211316113,False
4102,36,389,2,2702601,2703422,192,188,0.9791666666666666,151.03192929672923,0.18,0.18,0.03341727741227539,115300151.94529445,0.7090909090909091,0.0,16.07487588838486,False
4103,36,389,3,2703423,2704249,192,184,0.9583333333333334,158.89357849185495,0.18,0.18,0.03400324950794298,112791727.3630513,0.6545454545454545,0.5153589314802182,9.751045997507932,False
4104,36,389,4,2704250,2705076,192,185,0.9635416666666666,168.93267499037248,0.18,0.16942421204972344,0.050872896488534554,110984484.03086893,0.6545454545454545,0.8220238462890574,5.768449570364431,False
4105,36,389,5,2705077,2705904,192,184,0.9583333333333334,164.45203207682414,0.16942421204972344,0.14682930348714654,0.05282708362795462,108686484.94074912,0.7090909090909091,0.7119839788321404,3.659745808352463,False
4106,36,389,6,2705905,2706669,192,189,0.984375,148.8550465320395,0.14682930348714654,0.12201066075362653,0.030928183468844635,106298907.6060061,0.6363636363636364,0.7936963247736717,2.586616688887608,False
4107,36,389,7,2706670,2707391,192,188,0.9791666666666666,131.47311347452523,0.12201066075362653,0.09894001828731495,0.0247376368756899,104204906.17955528,0.4727272727272727,0.845915268246174,1.9627587804554616,False
4108,36,389,8,2707392,2708083,192,190,0.9895833333333334,132.70347998723514,0.09894001828731495,0.07926515947956989,0.027378662609750512,101942045.29762167,0.5636363636363636,0.5915545918675404,1.6532733711609364,False
4109,36,389,9,2708084,2708750,192,188,0.9791666666666666,123.49523305424663,0.07926515947956989,0.0644120256279515,0.022845869775717044,103560858.69754617,0.509090909090909,0.8632955109383494,2.016285940949622,False
4110,37,433,0,2711182,2712331,192,2,0.010416666666666666,276.5605441657106,0.04,0.026000000000000002,0.45587651405598684,100093955.41214342,0.4727272727272727,0.0,4.633319147847435,False
4111,37,433,1,2712332,2712953,192,142,0.7395833333333334,61.98599269180875,0.026000000000000002,0.04414399072045283,0.07479790537621658,132618743.1840122,0.5636363636363636,0.0,20.831305145987525,False
